text,label,multi_label,split,language,length,source,potential_noise
"Monday blues... Wish I had a free day tomorrow...  ""walang pasok bukas!!!!"" #RainyDaysSucks #NoSchoolTomorrow #WalangPasok",1,llama-3.1-8b-instant,train,en,15,twitter,0
"waking up, just messing around on the laptop. gotta get down to business in about an hour 📊💻 #productivity #morningmotivation #worktime 💸",1,llama-3.1-8b-instant,train,en,22,twitter,0
@demib fingers crossed they're just fans and not creepers 🤞👀 #stalkerprobs #fansvsstalkers #onlineanxiety,1,llama-3.1-8b-instant,train,en,13,twitter,0
@thekhris you're probably not but you're the only one I know that's brave enough to bust a move in their undies on Twitter LOL #TwitterDanceParty #UndieDanceChallenge #SocialMediaShenanigans 🤣🕺,1,llama-3.1-8b-instant,test,en,28,twitter,0
@shabzcohelp can you help me?,1,llama-3.1-8b-instant,train,en,5,twitter,0
Getting ready to watch Up in 3D! 🎥👀 #UpIn3D #PixarMovie #MovieNight 🎬,1,llama-3.1-8b-instant,train,en,12,twitter,0
"Ugh, what a gross day  needs a big hug...but you're nowhere near 🤗 #MissingYou #LongDistanceLove #SnuggleBugs",1,llama-3.1-8b-instant,train,en,16,twitter,0
@susiebubble Emails aren't going through it looks like 🤔,1,llama-3.1-8b-instant,train,en,9,twitter,0
@Wossy Woo! Can't get enough of Hugh Laurie! Gotta catch up on the show this week 📺👍 #HughLaurieForever #MustSeeTV #TVAddict,1,llama-3.1-8b-instant,train,en,20,twitter,0
So it's official. @TerribleD_UOE is salty about my gay jokes. My good vibes are ruined. SAAAAAAAAD 💔😔😢 #NotMyProblem #SorryNotSorry #HatersGonnaHate,1,llama-3.1-8b-instant,train,en,20,twitter,0
"Totally drained, feeling super emotional, and my head is killing me 🤯😩 #MentalHealthMatters #TiredAndEmotional #HeadacheRelief",1,llama-3.1-8b-instant,train,en,15,twitter,0
"I'm starving.  I'll eat noodles and nothing but noodles, is that bad? 🍜🤤 #noodlegoals #noodlelove #noodlenation",1,llama-3.1-8b-instant,test,en,16,twitter,0
I'm loving the simplicity of twhirl over tweetdeck 🤩. Anyone else ditch the clutter for a more streamlined experience? #TwitterTips #ProductivityHacks #SocialMediaManagement,1,llama-3.1-8b-instant,train,en,22,twitter,0
@AIMEELILY you're absolutely crushing it on stage and i'm so grateful for the motivation you bring 💖🎤 #AimeeLilyForever #MusicInspires #DreamBig 💫,1,llama-3.1-8b-instant,test,en,21,twitter,0
Rachel crashed at my place last night and we're heading back out to the park again today 🌳🏞️ #parklife #sleepover,1,llama-3.1-8b-instant,train,en,20,twitter,0
@MissGC : Same here!! It's a total must-see!! XD I heard some people thought @BrianEHanerJr was a fake,1,llama-3.1-8b-instant,train,en,18,twitter,0
"@alexakim LOL... my bad, accidentally wiped it from my work laptop, won't be able to recover it till tonight  bad pic anyhow #oops #techfail #worklife",1,llama-3.1-8b-instant,train,en,25,twitter,0
My pain is back and it's making me wanna unleash my inner beast! 🐯💔 thinking about everything is just too much! #EmotionalHurts #RawrMode #PainIsReal 💔😤,1,llama-3.1-8b-instant,train,en,25,twitter,0
"@tooclevername to those with power, everything looks like a project! 💪🔨 #DIY #ProblemSolving #CreativeThinking",1,llama-3.1-8b-instant,test,en,14,twitter,0
@FireMom Taco Pie is literally my new obsession 🤤🌯 #TacoTuesday #FoodComaGuaranteed #TacoLove,1,llama-3.1-8b-instant,train,en,12,twitter,0
"@shezzitta thx for the rec on back to life, gonna check it out rn #BackToLife #NewDiscovery #ThanksForTheTip 💡👍",1,llama-3.1-8b-instant,train,en,18,twitter,0
@maych88 : same vibes here in Bangalore too 🙌🏼🌞 #BangaloreLife #CityVibes #SameHere,1,llama-3.1-8b-instant,train,en,12,twitter,0
missing my bestie because we can never share a moose tracks ice cream together again 🍦😢 #MooseTracksForever #BestieMemories #IceCreamLovers #MissingYou,1,llama-3.1-8b-instant,train,en,20,twitter,0
I'm trying to prove to @chrispirillo just how amazing Woopra is! Help me out by checking out http://www.geekbrief.tv ASAP! Thanks!! #Woopra #ChrisPirillo #GeekBrief,1,llama-3.1-8b-instant,train,en,23,twitter,0
"""THE TRUTH HURTS...  &quot;If you want to become wealthy, stop making excuses for not learning what you need to&quot; -ME #Motivation #WealthTips #ProductivityHacks 💸📚💪""",1,llama-3.1-8b-instant,train,en,24,twitter,0
@djksly where's the daily quote? was lookin fwd to it mami 🤔💔 #quotelove #dailyinspiration #missingit,1,llama-3.1-8b-instant,train,en,15,twitter,0
"@carloslamona same here, been thinking about that a lot lately. Catching up over the phone this week 📞💬 #MissingYou #PhoneDate #LongDistanceLove 💕",1,llama-3.1-8b-instant,train,en,22,twitter,0
"@sociaIIyawkward  Hey girl!  What's your day like?  I'm all about natural vibes, minimal makeup for me unless I really need it! #NoMakeupMonday #NaturalBeauty #LessIsMore 💄👀",1,llama-3.1-8b-instant,train,en,25,twitter,0
"@FreddysFingers Campbell just isn't bunny-friendly, you know? 🐰😔 #NinjaBunnyProblems #CampbellNotWelcome",1,llama-3.1-8b-instant,train,en,10,twitter,0
"i spotted a ginormous bug and just as i was about to swat it, poof! it vanished! #buglife #insectencounters #whereitwent #goneinasecond",1,llama-3.1-8b-instant,train,en,21,twitter,0
westlife comin back soon cant wait soo soo much 💕🎤 #westlife #westlifeisback #westlifeforever 💖,1,llama-3.1-8b-instant,train,en,14,twitter,0
@racingleager thx for the danica piece 🙏💕 #danicapatrick #f1 #womencars,1,llama-3.1-8b-instant,train,en,10,twitter,0
Watchin Tropic Thunder and munchin on Corn Pops...totally lovin this nite 🍿🍫 #TropicThunder #CornPops #MovieNight,1,llama-3.1-8b-instant,train,en,15,twitter,0
"Ugh, why do the perfect jeans always have to be so pricey?! 😩 $178 is just too much for me. I'm obsessed with Skinny Jeans, though! 👖 #SkinnyJeans #FashionFrenzy #ExpensiveFashion #JeansGoals",1,llama-3.1-8b-instant,train,en,31,twitter,0
@Edomed lol this one takes the cake 😂😂 hope ur doing alright take care 👍 #BestOneEver #GoodVibes #TakeCare,1,llama-3.1-8b-instant,train,en,18,twitter,0
Just tidied up my space 🏠💪 #CleaningMotivation #Adulting101 #RoomGoals,1,llama-3.1-8b-instant,train,en,9,twitter,0
"I'm trading in Sydney for a few days and saying hello to the Gold Coast (aka Surfers Paradise, aka Rapeville 😂). I'll miss the beaches, but the theme parks are calling my name! #Rapeville #GoldCoast #ThemeParkLife #SurfersParadise #BeachLife",1,llama-3.1-8b-instant,train,en,38,twitter,0
"When you're doing something you love and getting paid for it, life just feels right 💸😊 #DreamJob #FollowYourPassion #Hustle",1,llama-3.1-8b-instant,test,en,19,twitter,0
@JamesDeen you mean she didn't hook you up with chocolate cake or brownies instead? solves the ice cream &amp; chocolate need #ChocolateLover #IceCreamFix #SweetSolutions 🍦🍫,1,llama-3.1-8b-instant,train,en,25,twitter,0
@tylerhilton Thinking about heading to Sweden? 🇸🇹 #SwedenBound #TravelInspiration #ExploreTheWorld,1,llama-3.1-8b-instant,train,en,10,twitter,0
"""@GeoffLloyd i've got a major crush on her! Can you check if her fan is busted for me? #FanGirl #HelpMeOut #CrushMode 💔🤔""",1,llama-3.1-8b-instant,train,en,22,twitter,0
live blogging the #freshnet session from here -  http://twurl.nl/ynxqkj - keep an eye on this page for updates,1,llama-3.1-8b-instant,train,en,18,twitter,0
@LadyOfDnB just got hit with the new blogspot update... it's such a total fail 🤦‍♀️😒 #BlogspotProbs #UpdateNightmares #DnBFam,1,llama-3.1-8b-instant,train,en,18,twitter,0
Got plans for today and friday with val n charweee 🤩👫💕 #FriendshipGoals #WeekendVibes #SquadLife,1,llama-3.1-8b-instant,test,en,14,twitter,0
good morning babes 💖. i'm not in the mood for styling my hair that takes 45 min 🙅‍♀️ #hairdontcare #morningmotivation #lazydays,1,llama-3.1-8b-instant,train,en,21,twitter,0
@Davewhittle and by the look of the fog... you're not welcome anytime soon! 🌫️ #FoggyDay #StayAway,1,llama-3.1-8b-instant,train,en,16,twitter,0
I'm low-key sad it's Father's Day without Jordy Wordy 🤕😔 #MissingJordyWordy #HappyFathersDay,1,llama-3.1-8b-instant,train,en,12,twitter,0
"""Marketing Mission Statement or something like that 🤯 | psykoid.com http://bit.ly/TV22r #online marketing #marketingstrategy #digitalmarketing""",1,llama-3.1-8b-instant,train,en,15,twitter,0
Not exactly pool weather right now 🌊❄️ #poolweatherfail #coldanduninviting #springishere,1,llama-3.1-8b-instant,test,en,10,twitter,0
@mileycyrus don't skip out IRELAND on your UK tour 🇮🇪🎤 #MileyCyrusTour #UKTour #Ireland,1,llama-3.1-8b-instant,train,en,13,twitter,0
"idk what's worse, my bro just graduated high school but had to celebrate alone since my parents are here in egypt with me 🤕😔 #lonelygrad #missingfamily #graduationday 🎓",1,llama-3.1-8b-instant,test,en,28,twitter,0
Giving my eatery a fresh new look 🍴🏠 #RestaurantRenovation #NewBeginnings #FoodieFun,1,llama-3.1-8b-instant,train,en,11,twitter,0
My phone went haywire today and now I'm heartbroken over lost pics. Goodbye to the past few weeks... 📱😔 #LostPics #PhoneProbs #SadDay,1,llama-3.1-8b-instant,train,en,22,twitter,0
"emotions all over the place, is there a specific name for it other than complicated? huh? oh yea, GRADUATION! 🎓🎉 #GraduationVibes #EmotionalRide #MixedFeelings 🤯",1,llama-3.1-8b-instant,train,en,24,twitter,0
@yunglarry LARRY WHERE R U AT    HAHAHAHAHAHAHAHA #LarryWhereRYou #YungLarry #NoResponse,1,llama-3.1-8b-instant,test,en,10,twitter,0
Good evening plurkess!!! http://tinyurl.com/deg3ve http://plurk.com/p/swfzh #plurk #goodnight,1,llama-3.1-8b-instant,train,en,7,twitter,0
"just made it home from the storm, hail was intense, but now that I'm inside, the sun's out - time to brave the storm again and take the pup out for a walk 🌧️💦 #stormyweather #dogmom #walkingintherain",1,llama-3.1-8b-instant,test,en,37,twitter,0
"@simplyamee  that's kinda frustrating....  your app was in the lead, so why don't they give another chance to the one in first? #disappointed #fairnessmatters #appfail 🤦‍♀️",1,llama-3.1-8b-instant,train,en,26,twitter,0
"My heart is breaking, sending all my love to my cousin as they fight for their life against cancer 💔🙏 #CancerAwareness #StayStrong #CancerWarrior",1,llama-3.1-8b-instant,train,en,23,twitter,0
&quot;You only get one shot at life - don't waste it on someone who's holding you back.&quot; #DontSettle #LifeIsShort #WorthMoreThanThat 💔🚫,1,llama-3.1-8b-instant,train,en,21,twitter,0
just crushed uno and now I'm beat but I'm too lazy to sleep 🤯😴 #UnoNightmares #SleepDeprivation #LazyNight,1,llama-3.1-8b-instant,test,en,17,twitter,0
currently stuck in bed with a throbbing headache 🤕😓,1,llama-3.1-8b-instant,train,en,9,twitter,0
"@PinkBerryGirl totally agree! the grub was on point 🤤 got my jumbo onion rings check my twitpic for a pic of them, lol &amp; philly cheesesteak! #FoodComa #Yum #TwitpicLove",1,llama-3.1-8b-instant,train,en,29,twitter,0
getting to roll out on my 255/70/16's yeaah im a white rapper #whiteboyrapper #newwheels #rarebreed #whiteboyproblems #rappingonwheels,1,llama-3.1-8b-instant,train,en,17,twitter,0
"@JasonSco good morning jason! yeah, ME TOO! i'm running on fumes after a 5 hour sleep, but i've got a long day ahead of me lol #tired #morningmotivation #sleepdeprivation 😴👋",1,llama-3.1-8b-instant,test,en,30,twitter,0
@me too,1,llama-3.1-8b-instant,train,en,2,twitter,0
omg. I've been MIA for way too long  Finally starting to creep back onto here 😊;3 #SocialMediaReturn #BackInTheGame #LongTimeNoSee,1,llama-3.1-8b-instant,train,en,19,twitter,0
"I'm so done with old RM cases, just got bitten by one 🚫💉 #RMcases #ouch #casefail",1,llama-3.1-8b-instant,train,en,16,twitter,0
"Congrats @ashleytisdale!  @mileycyrus you'll slay the game for Last Song soon, girl, don't stress! #TheLastSong #MileyCyrus #AshleyTisdale #DisneyChannel #MusicToMyEars 🎶👏",1,llama-3.1-8b-instant,test,en,20,twitter,0
@username yeah...all the hard work might finally pay off someday.  have a nice day #hustlelife #staymotivated 💪🌞,1,llama-3.1-8b-instant,train,en,17,twitter,0
@lenier you still bringing the blues tonight tho? i reckon first try sets the tone  #origin,1,llama-3.1-8b-instant,train,en,16,twitter,0
oh yay torchwood has finally dropped to 20% its still super slow #Torchwood #StreamingStruggles #SlowLoading,1,llama-3.1-8b-instant,train,en,15,twitter,0
"@chadxhatred that sounds super country. then again, you ARE from kansas! hahaha #RedneckLife #KansasPride #CountryVibes 🤠🏻🌾",1,llama-3.1-8b-instant,test,en,16,twitter,0
@AlanCarr so hyped for chattyman! the book was literally hilarious! x #ChattyMan #AlanCarr #BookLovers #ComedyGold,1,llama-3.1-8b-instant,train,en,15,twitter,0
yessss @Jonasbrothers just dropped a new vid for Fly With Me 🚀🎉 #FlyWithMe #JonasBrothers #NewMusic #MusicVideo,1,llama-3.1-8b-instant,train,en,16,twitter,0
"full, awake, yet feeling amazing! 😊👍 #goodvibes #moodswing #feelinggreat",1,llama-3.1-8b-instant,train,en,9,twitter,0
"Just watched the new Tegan & Sara vid, dying laughing! Pure genius  How's everyone's not-so-fine Saturday going? #TeganAndSaraForever #SaturdayVibes #MusicLovers #TeganAndSaraFans #SaturdayBlues 🤣🎶",1,llama-3.1-8b-instant,train,en,23,twitter,0
Got a killer neck ache from that plugged Meg's chair 🤯😩 #Megs #NeckAche #GamingChair,1,llama-3.1-8b-instant,train,en,14,twitter,0
I'm clocking out. Need to figure out if I'm coming back Sunday arvo or Monday at 4 am to hit that UK noon deadline 🕒💼 #productivitystruggles #deadlinepressure #worklifebalance,1,llama-3.1-8b-instant,train,en,28,twitter,0
"@danSpace Missy Higgins? Like, what's going on? 🚨💔 #JusticeForMissy #MissyHiggins #ConcernedFan",1,llama-3.1-8b-instant,train,en,11,twitter,0
@jamshedwadia wanna buzz cut? 🤔💇,1,llama-3.1-8b-instant,train,en,5,twitter,0
@SimonBob Grammar rules are basically made to be broken 🤣.,1,llama-3.1-8b-instant,test,en,10,twitter,0
@stephenfry Sounds sweet to me 🎶👍 #MusicLovers #SoundCheck #GoodVibes,1,llama-3.1-8b-instant,train,en,9,twitter,0
"@username God what a weird way he's managed to get back into the headlines ? I remember Vera Drake, not exactly a feel-good film  #VeraDrake #OldNews #FilmFaves 🤔",1,llama-3.1-8b-instant,test,en,28,twitter,0
appreciate the love @stevebeasant 🙏💕 #grateful #supportivepeople #thanksagain,1,llama-3.1-8b-instant,train,en,8,twitter,0
"Ugh, I'm not feeling well today 🤒😷",1,llama-3.1-8b-instant,train,en,7,twitter,0
"after 16 years of smoking, i've just hit 4 weeks and 1 day without a single puff 🙌💨 woooohooooo happy days! #quittingislife #nonsmoker #freedomfromsmoke",1,llama-3.1-8b-instant,train,en,24,twitter,0
im out the door with my squad. think im gonna be calling it a night pretty soon. kinda wish i was getting a sweet treat instead 🍫👫 #squadgoals #sweettooth #earlynight,1,llama-3.1-8b-instant,train,en,30,twitter,0
"""@NoraReed I'm still kicking myself for not saving all that packing material last year after our move 🤦‍♀️ #movingfail #packingprobs #movingtips 📦""",1,llama-3.1-8b-instant,train,en,22,twitter,0
i'm obsessed with the idea of checking out the manchester apollo! 🎟️🎶 #ManchesterApollo #ConcertGoals #LiveMusic,1,llama-3.1-8b-instant,test,en,15,twitter,0
@fionamccarthy Thanks so much! 🙏💕 #gratitude #appreciation #thankyou 🙏,1,llama-3.1-8b-instant,train,en,9,twitter,0
"@pinkymcsian Ugh, back to reality 😒",1,llama-3.1-8b-instant,train,en,6,twitter,0
"http://twitpic.com/6v42q - Had an awesome ride this morning at Genesis Bicycles in Easton, PA. Now hubby's getting to work on some bike repairs #GenesisBicycles #EastonPA #BikeLife #Cycling",1,llama-3.1-8b-instant,train,en,27,twitter,0
"@shannamoakler http://twitpic.com/7s8p5 - That's my life in a nutshell, and that poor pup is living it with me 🐶😂 #puppylove #poochproblems #dogmom",1,llama-3.1-8b-instant,train,en,22,twitter,0
Hey @btubquiz - got a brain teaser for me? Afternoon slump is real 😴 #TriviaTuesday #BrainTeasers #AfternoonBlues 😒,1,llama-3.1-8b-instant,train,en,18,twitter,0
@bryanchin87 @prakashdaniel still choking on Shisha Safa? 🤣😂 #ShishaSafa #ChokingOnShisha,1,llama-3.1-8b-instant,test,en,10,twitter,0
@xnattsx not too bad thanks and you? #justcheckingin #howareyoudoing #hello,1,llama-3.1-8b-instant,train,en,10,twitter,0
"Need to get out and catch more live shows/concerts. Been too long since I've been to one, Spice Girls was my last gig 🎤🎟️ #ConcertLife #MusicLover #SpiceGirlsForever",1,llama-3.1-8b-instant,train,en,27,twitter,0
