text,label,multi_label,split,language,length,source,potential_noise
[爱你] //@瑞丽网美妆蜜友会: 最后一波中奖名单来咯！奖品是【洗颜专科柔澈泡沫洁面乳正装1支】，恭喜以下宝子：@袅袅地盘 @浅暖微凉_CQ @水晶乖宝 @汤媛媛Mini @天歌的天空 @酴?飞舞 @我叫孙大黑 @我是漂零 @小妖怪南瓜 @丫子哦 @紫凌儿1223 。压轴的iPhone5大奖，等@洗颜专科官方微博 发布哈～,1,qwen3-next-80b-a3b-instruct,train,zh,15,weibo,0
八星回忆，刻骨铭心。[泪][泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[心] /好帅啊[哈哈]/@玲?心:回复@Lianne-凌凌7:[心] //@Lianne-凌凌7:??,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
[怒] 宝子们别被骗了//@友立焱娘:假的[泪][泪] //@黄珏JJ:去试试 //@友立焱娘: @杜?2011 @杜小哥很帅,1,qwen3-next-80b-a3b-instruct,train,zh,6,weibo,0
【#我不是明星#决赛之夜】今晚22:00引爆本季终极对决！决赛前一小时，两位星二代和她们的明星妈妈在线答网友提问～微访谈安排：21:00~21:30 @郝洛钒 @戴春荣 ，21:30~22:00 @张楚楚 @演员宋佳 ，手慢无！有疑问的快去问啊[爱你]http://t.cn/8sMPQRJ,1,qwen3-next-80b-a3b-instruct,train,zh,7,weibo,0
[蜡烛][蜡烛][蜡烛][蜡烛]以前采过[泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
#上视讯中国，看伦敦奥运#@视讯中国 【英伦行】今天咱们记者直接冲进女王的家——白金汉宫，碰巧撞上女王在家追奥运！啥情况？速来围观~[嘻嘻]http://t.cn/zWWvpa3 更多猛料尽在视讯中国，APP下载：http://t.cn/heAU6y,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
[抓狂][抓狂] //@小芳_: @godflowr,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
师傅@我有三徒弟 //@Oo骑行侠oO:大师兄……[泪],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
带给我们长久幸福感的，是体验、经历和彼此滋养的关系——婚姻、爱情、工作、学习、友情都适用[鼓掌][鼓掌]//@Guojun的空间://@伤不起的经济学:文章写得太透了，必须细品！！,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
你不删我也不删，谁会删啊？冲冲冲！质量粉安排上！秒回不耽误！[给力][给力][哈哈][哈哈][哈哈][哈哈][给力][给力][给力][给力][给力][给力],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
你们的亲人就是我们的亲人，我们谁都不会放弃，你们一定要照顾好自己～为所有人祈祷[爱心传递]，直到马方@马来西亚航空 给出真相和说法！！！！[怒]我们会一直陪在你们身边！！毫不退缩！！！@马航MH370家属委员会,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
哪家的小萝莉呀[哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
//@秋之落叶and冬之雪: 美女啊//@图书策划人红嵋: 这姑娘真绝了！//@老败: 天生的！//@慕古chen钟: 妹妹太牛了，耶！//@浓甜亲: [嘻嘻] 绝了！看太值了！叶诗文YYDS！！！！！,1,qwen3-next-80b-a3b-instruct,train,zh,7,weibo,0
生活天天这样多好好好好啊！！！ //@娃娃虎:?我?落一把吧。。。 //@April大摇摇:这场资本主义娱乐盛宴太上头了[泪],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
睡了四个小时就被物业敲醒挪车！这都第N回了，真该搬家了。每次都只有我一个人乖乖下去，我是不是太实诚了…[泪][可怜][伤心],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
还真是、、、[哈哈] //@兔力大仙:@zhibubu刘治治 [阴险],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
哈哈，好暖心[太开心] //@博斐秀禾尹闪闪Fly:[太开心] //@博斐秀禾tina肖: 哈，大嘴猴[花心] //@博斐秀禾_张丽: 超萌超美，给叮当买吧[抱抱]@陈玉霞博斐秀禾 @博斐秀禾尹闪闪Fly @博斐秀禾王丹 @博斐秀禾OL琦 @博斐秀禾_Little娇 @博斐秀禾tina肖 @博斐秀禾梁佩红 //@你好英伦风: 转发原文,1,qwen3-next-80b-a3b-instruct,train,zh,14,weibo,0
#浪漫七夕 路灯摄影送大礼# 这好事我都不敢转，万一一等奖被我抽中，你们找谁哭去！[哈哈][爱你]谢了各位老铁，接着给庄里人拍片子！[照相机],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
[花心]//@Ellen良家女子: [亲亲],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
[偷笑]哈哈这小家伙太萌了[爱你][鼓掌][鼓掌][鼓掌],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
不说没人知道！[哈哈] [哈哈] [哈哈] [哈哈] //@女妖的头发：就不夸你们安排得天衣无缝，就不夸你们团队热情似火，就不夸你们让我们不枉此行，打死也不说[酷] [偷笑] [偷笑] [偷笑] //@西行驿站VISION：武哥[威武]没我啥事吗？[泪]//@女妖的头发:武哥[威武]好回忆是一辈子的宝[委屈],1,qwen3-next-80b-a3b-instruct,train,zh,9,weibo,0
又忙完一年了，来CJW奖励一下自己吧~~男生也要疼自己啊~~~[嘻嘻][鲜花],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
最近和#折友#@黄晓明 师哥聊骨折经验，本来想一起拔针互相咬胳膊打气，结果算来算去时间对不上，只能各自为战…拔针到底麻不麻？这成了终极议题！蕾一开始想麻，晓明却说大部分都不用麻…蕾纠结了，麻还是不麻？到底疼不疼啊？妈，我好怕[泪],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
有男版的么[哼]//@一毛不拔大师:同举报[怒]（我右边还多几个愤怒表情）//@和菜头: 涉嫌侮辱物化女性，已举报。//@性感的钻石老爷爷:[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
[泪]//@耿嘉晨：真就是,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
本命年+本命星座，正式开启！[哈哈] 我在:http://t.cn/zWCDITO,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
逗我呢。。。//@冷笑话精选:美炸了！这真是陈道明蜀黍……[衰],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
楼道里一只流浪猫！冻得直哆嗦，它咋上到六楼的啊！太心酸了！家里实在养不了，只好抱走送去暖和地儿了！送走后还是有点想它！愿好猫一生平安！[泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
下课回家练琴，艾玛，比做饭难多了，简直折磨神经[抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
之前根本没注意，今天仔细看账单，上海排水也要收费？真是进也花钱出也花钱啊[泪][晕],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[抓狂] 听说小安男朋友为了查菜菜是谁，偷偷用她手机给我狂打电话，结果一个字都不说！！我真看不起这种男人，不信她还跟她在一起干嘛。。。,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
剧组刚开工就被偷拍了！[泪][泪][泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
//@涂书网: 朱总牛掰[威武][鼓掌],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
咱买了吧？！@思无邪行未央 @小尾粉 @0小尾寒羊0杨雅雯 //@安娜121:@Kevin-Bass // @可爱美鹿 :能转户口不？// @Yoanna ：160万，这么大的house，真要哭了…[泪]// @顾晨曦Echo : [嘻嘻] // @曾焱冰 : 按潘算的房子。 // @天天同学 : 超激动想冲！先mark住，待会儿开谷歌地图瞅瞅,1,qwen3-next-80b-a3b-instruct,train,zh,20,weibo,0
干脆破罐子破摔算了[失望]//@付鹏的财经世界: 完全同意。。,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
@李凤茂 [哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
烦死的强迫症！[抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
换成硬币……//@胡同印的胡爷:她说的是砸死[汗]//@游局网杨小贱:请砸我[哈哈]//@胡同印的胡爷:猫要用钱砸人???[酷][电影]//@阿严-舒服的季节:是说“钱”吗？//@游局网shapple:2013海里游地上走天上飞 [偷笑]//@胡同印的胡爷:回复@阿严-舒服的季节:周六从无锡回京，今早直飞包头，飞人???,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
[哈哈][哈哈][哈哈]今天搞绿色主题！心情也是绿油油的！[爱你][爱你][爱你][爱你],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
不会吧！！！我直接晕菜！！！//@Yeah子健:汗如雨下！！！//@温瑾---karen:睡一觉就成这样了？！//@北京厨子:[泪] //@懒鱼不惑://@刘旭小同学: 在哪啊！！？？我的天！,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
妈妈，我超爱你！要一直美美哒～[爱你],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
资源秒没，系统直接崩了，我上哪搞淘宝资源啊[抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
认真回应！秒回！现场解决！//@陆宏宇Daniel: 遇到骂街的微博咋办？//@雅座白昱: @三样菜 @三样菜帮主 这才是餐饮微博的天花板，学起来！[鼓掌] @泛舟泛海 @白秀峰 @经典微博达人爆料,1,qwen3-next-80b-a3b-instruct,train,zh,8,weibo,0
#月# 今天心情爆好，一大早就练琴了[爱你]有阳光，有开放日，更因为那条裙子...,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
转起来啊。。。//@黄巨荣KEN: //@Mikobabyz:好可啊？好乖的小朋友[泪][泪][泪]// @小龙女KITTY :好乖的小朋友啊。。。[泪] [泪] [泪],1,qwen3-next-80b-a3b-instruct,train,zh,6,weibo,0
@广州出入境 你们这电话是坑人吧？手机打个咨询号还要额外收1块/分钟，96897还老打不通，这俩收费是合伙做生意的？[衰],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
[衰]这日子。。。真没法儿过了。。。,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
清新归豆瓣，华丽归多看，这定位还是头回见，挺带感的～《悬疑世界》这本杂志真的棒，电子书圈也该有它不一样的闪光！[嘻嘻]//@九苍: 清新版《悬疑世界》7月刊已上豆瓣！爱华丽风的，等7月6日多看阅读的7月刊！,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
半夜睡不着刷电视，正好看见BTV美食地图播@心灵彼岸私聚会-印象丝路餐饮，馋得我口水直流，饿到哭[馋嘴][嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
真没这胆！PS：要不要先让马喝一口你再上？//@姚冠呈:喝了这酒再去骑马，你们干过吗？[哈哈] //@鲍东奇-优品：老家都不敢碰的酒！你们敢吗？@摄影师王锐 @ONE里公益之行_武康,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
[怒][怒][怒] //@刘春:怒！//@潘采夫: 老母亲……诅咒这个没伦理的当权者。@韩浩月: 电话核实了，被拆的是越战老兵家，叫张兆富，强拆的抓了一个，幕后还没查清，经同意公布张兆富弟弟张兆友电话:13053911123 。,1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
回复@染香姐姐: 我送@鸡排哥哥 的第1佳鸡排给你[嘻嘻][耶] //@染香姐姐:[爱你][爱你]记得送饭啊 //@染香姐姐: 就怕你也跟着进去了，咱仨直接团灭。[哈哈] //@隋牧青律师: 三位里谁要是进去，我一定拼了命请中国顶尖律师来辩护，让你们晓得什么叫守望相助 //@染香姐姐: 有我吗？,1,qwen3-next-80b-a3b-instruct,train,zh,10,weibo,0
突如其来的太阳雨，直接毁了我和@李萧然 约好的黄昏骑行，气死我了！不骑车咋办？走起，三峡烤鱼安排上！[怒骂][怒骂] 哼！我在:http://t.cn/zHNV8rD,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
甄齐师娘在哪？@甄齐-珍奇 //@-王琮-:这不就是怯场演讲吗！我就说王先生看着像阎锡山呢！[哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
你太戳我心了，少图。555555555555。//@漂流在闽粤之间:@闻香识包子 又少了个“子”字[嘻嘻]@夏花的world 这个能参加哦！,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
老子最后[晕]//@飞茉儿:老子冲第一[太开心]//@宋潇儿:老子垫底,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
今天在强光下照了眼镜子，差点被这黑眼圈和土黄脸吓跪了[生病]，跟中邪没两样。。。今晚必须早睡！5555555555[泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
//@相声演员刘兰亭://@孙其智: [嘻嘻][嘻嘻][嘻嘻]//@周?-小尖果儿:帮忙转一下[围观][围观]@史清元 @蒋松鹤 @顺其自然SUN @天津肉肉 @王帅--小帅帅 @北方网奕柯 @杨长在 @陈树桐说相声的 @相声演员刘兰亭 @富室红楼 @花间一茶壶 @天津江米小枣 @小七石磊 @孙其智 @天津豹豹,1,qwen3-next-80b-a3b-instruct,train,zh,16,weibo,0
收到这么多前同事和朋友的祝福真的超开心，谢谢大家啦～就不逐个回啦[嘻嘻] //@唐小?:[蛋糕]// @张亮hy : [蛋糕]// @小米粒儿HY : [蛋糕]真是个好脾气啊。。。 // @周杰0724 :生快生快！好脾气先生！[蛋糕][蛋糕] // @先生聂心? :同祝永远爱笑爱脸红爱牛仔裤爱唠叨的好大哥生快！[蛋糕][干杯],1,qwen3-next-80b-a3b-instruct,train,zh,14,weibo,0
掌心里的迷你沙盘，萌不萌！厦门翔安洋塘居住区——这可是我们几个人这几个月熬出来的成果~~[抱抱],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
吃撑了[嘻嘻][嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
好一首藏头诗。。。[嘻嘻]//@嘻哈包袱铺冯凤禹:我[呵呵]叫冯凤禹，在这儿给您吼一嗓子？饭[酷]后跨年找乐子，丢[太开心]了别愁苦，换点喜气！@张伯鑫 //@嘻哈当家主持小宝:哈哈哈 冯老铁！,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
//@迷途小老虎_yiyi: //@安_若无惜: 全都求[抓狂][抓狂][抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
利用碎片时间，玩转多媒体互动新潮流，@中国电信 七彩来显真是来电显示的颠覆性升级！//@七彩来显: 一键开启七彩来显，让通话界面炸裂起来，跟素颜来电说拜拜～感谢应用汇安利[抱抱],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
企鹅暗藏玄机[哈哈][哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
#行摄的灵魂# 我要不要去@英国驻华大使馆 投诉啊？这英国老外把我姓Wu写成Oooooooooooo[抓狂]我姓氏有那么难念？！[哼]#重返战地# 中东之旅约旦Jarash 我在:http://t.cn/8sGA3C6,1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
[鼓掌][鼓掌][鼓掌]大朋友有礼物不？[嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
一条鲈鱼俩吃法，清蒸+炖汤，撑到扶墙[偷笑]，我就是勤俭持家的贤惠羊[太开心][太开心],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
回复@不赖丫:谢啦[可爱][可爱] //@不赖丫:梅花香自苦寒来……预祝亚室赛双冠到手……现在可以把“鸭梨”扔冰箱了……加油！挺婷！ //@潘晓婷:擦球杆的小毛巾[偷笑] //@新_浪里的一朵小浪花:支持！ps：右手拿的是啥啊,1,qwen3-next-80b-a3b-instruct,train,zh,4,weibo,0
想边泡边瘦的姐妹速看！超治愈的温泉减脂法哦[嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
我一刷微博，新粉全是广告号和僵尸号；一上豆瓣，关注我的姑娘留言说喜欢我写的短文，小组僵尸粉也被豆娘清得差不多了。啥叫好生态？啥叫有节操？卧槽，兄弟们，我真烦透微博了，想换地儿就找我，扣扣和豆瓣都行。[泪][月亮],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[bm可爱]//@雕爷牛腩: [可爱]这股对美食的执着…真实又暖心。,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
AppStore居然没精灵宝钻！今晚的yy直接崩了！[泪][泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
"俺不是光棍了，但今天粉丝数突然狂涨，开心之余有点懵？这啥情况啊？莫非是俺说了句“祝各位光棍今晚十二点后都能抱得美人归，溜去欢乐自由地”？看来光棍们超爱听啊!!![嘻嘻] //@兔哥63:光有光的便利,不光有不光的好处!!!",1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
@姗姗1126ss 我迟到了你可别生气啊[嘻嘻][嘻嘻][嘻嘻]你忍心吗！我真是七点多就起了[泪][泪][泪],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
[抓狂]对！,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
@牙买加大叔 我也抽到赠饮了，可惜黑森林没了，心碎[泪][泪],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
新年快乐！[哈哈][哈哈] 跟migas一起迎2014[爱你][爱你][爱你],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
不难过，不埋怨，不极端，不后悔，沉稳、淡定、从容、成熟的感情，真棒！[鼓掌]//@小猪格格:好听~ // @林心如 :[?][偷笑][?你] // @赵薇 :谁啊？[偷笑][哈哈] // @林心如 :?写?首歌，突然戳中了我心?那＂小小的部分＂...只剩我想念你的心在忍~~ // @赵薇 :[可爱][心],1,qwen3-next-80b-a3b-instruct,train,zh,13,weibo,0
快叫上亲朋好友来关注我们微博吧！近期有奖转发，奖品超给力哦~ @乌鸦嘴-李 @马战栋 @小布BreNdax @小猪依人245 @CandyZong @KEEN卫华 @cathy张小倩的争渡志 @安娜水的表哥 @Effie-Gao @Vince_Yu [哈哈][给力],1,qwen3-next-80b-a3b-instruct,train,zh,12,weibo,0
回复@小关鉴：你跟我一样，日子过得稀里糊涂，饭局从不缺席啊。[哈哈][哈哈] //@小关鉴:哈哈，我把今天当周二了[泪],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
@三石而砺 [哈哈]//@harley-wu: @海鹏鹏 //@HOMERcc: //@蒯人:一上车就爽到飞起，广州开车根本体会不到这感觉！//@铁女萝莉: 春天来了，这感觉马上安排上[哈哈] //@Cowboy--Cafe: 这种惬意+这美景，非得骑摩托才懂！,1,qwen3-next-80b-a3b-instruct,train,zh,8,weibo,0
平安夜去怀北滑雪场～不会滑的我这票算白花了[衰]#年度照片# #我的北京# http://t.cn/8k8XeNS,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
国足????！//@樊德安：你这说法太监听了都得骂街，赶紧道歉！[怒]//@王为-霸王大猫：问国足几多愁，恰似太监逛青楼。[嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
襄阳自古出英雄，牛杂面辣到故事能写一整本~~[哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
超开心能写这个微电影的剧本，看着文字变画面真的太神奇了！关于时装和艺术有太多话说了，这肯定只是个开始～谢谢@Jin朱荔靖 [爱你],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
女儿真是爸爸的小情人啊[偷笑] //@apple爱自己: 太微妙了。。一岁半的娃二十多天没见爸爸。。。又害羞又激动，话说不利索，都找不着北了[偷笑]。。。吃饭一直往爸爸手里塞菜。。。看来生女儿这辈子炒菜真不用买醋了[抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
#iPad 3即将发布# http://t.cn/zOci2HW 本周2012日内瓦车展最炸的――路虎揽胜极光敞篷概念车直接官宣了！@路虎中国 爱了爱了！新目标get！[鼓掌][鼓掌][鼓掌],1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
