text,label,multi_label,split,language,length,source,potential_noise
mày có ngu không đĩ chó :) hết chỗ viết rồi à :) nếu thích viết thì tìm chỗ nào không trôi á :) hoặc mua giấy về viết mà địt mẹ viết rồi lại viết làm tao buồn mày :),1,openai/gpt-oss-20b,test,vi,41,vsmec,0
đậu xe kiểu lạ lùng.,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
"cái đồng hồ này, mọi người cho em biết giá là bao nhiêu ạ",1,openai/gpt-oss-20b,train,vi,14,vsmec,0
"cái khó, cái khôn :)))",1,openai/gpt-oss-20b,train,vi,5,vsmec,0
may không đi,1,openai/gpt-oss-20b,train,vi,3,vsmec,0
"ba mẹ tao gắt giận, tao chỉ biết im lặng, mang tô cơm đi nơi khác, ngồi ăn, khóc một mình, dù biết răng mình không đúngđúng đi lỗi 😭😭 !?",1,openai/gpt-oss-20b,train,vi,31,vsmec,0
có chuyện rồi đừng vờ vã . anh hùng rồi quay lại trại đóđ  :))),1,openai/gpt-oss-20b,train,vi,15,vsmec,0
xem bọn có ai yêu khổ chưa kìa.,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
"per đã đam mê phá game, còn đam mê hổ báo",1,openai/gpt-oss-20b,test,vi,11,vsmec,0
"tìm hiểu lý do cái cái gì . vì thèm lời nên coi thường công nhân, răn đe chỉ béo tiền đút lót",1,openai/gpt-oss-20b,train,vi,23,vsmec,0
mơ là không cần học cũng giỏi luôn,1,openai/gpt-oss-20b,test,vi,8,vsmec,0
tuổi thơ của tôi cũng từng có 1 người c .trai bỏ hết mọi thứ để bảo vệ tôi 😘😘😘😘,1,openai/gpt-oss-20b,test,vi,20,vsmec,0
đcm . mấy ngày này đi đâu cũng thấy chủ tịch . đéo ngán à ?,1,openai/gpt-oss-20b,test,vi,16,vsmec,0
"đi về hết mà, cứ lương mà không làm gì, có nhà lầu xe hơi thì lấy ở đâu ?????? không phải đùn đẩy .... đi về hết bọn nó mới hết, không tìm ra nguyên nhân .... không sao phụ huynh dám nói .... đúng đó để đi điều",1,openai/gpt-oss-20b,train,vi,50,vsmec,0
wao đáng yêu quá chờ ơiiii,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
"thà biết rồi đau 1 lần cho tởn rồi thôi,chứ đừng để nỗi đau nặng cứ day dẳn giằng xé mãi cả đời ☻",1,openai/gpt-oss-20b,train,vi,24,vsmec,0
2 năm xa nhà rồi tao đéo được đi ????. Năm sau chắc chắn đi,1,openai/gpt-oss-20b,train,vi,15,vsmec,0
"chứ sao nữa, làm sao có chuyện người ta đỗ đúng mà lại làm tắc đường. chỉ có những người mắt hay bị ngứa mới nghĩ sẽ gây tắc đường thôi ạ",1,openai/gpt-oss-20b,train,vi,32,vsmec,0
"tự chi tiền trồng, tự cắt mủ chắc củ",1,openai/gpt-oss-20b,train,vi,9,vsmec,0
cũng muốn làm những điều đáng yêu!,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
per nguy hiểm lén lút quanh ta :((,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
các bác cứ nhiệt tình vào . em không quan tâm,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
"bệnh lắm, xấu mặt người dân 1 vùng quê đồng bằng bắc bộ",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
🙁 mất hết tiền,1,openai/gpt-oss-20b,test,vi,4,vsmec,0
tôi đang chờ ngày nhận thiệp cưới của ông,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
"gặp này "" sun "" mẹ đi nó vào ...  :))",1,openai/gpt-oss-20b,train,vi,11,vsmec,0
tao đun củi chưađun bằng rơm bao giờ😪,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
đúng,1,openai/gpt-oss-20b,train,vi,1,vsmec,0
điên chưa . đã đăng lên rồi bị chửi,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
cài lò xô thần,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
"tôi cũng đi dạy. cha mẹ còn thiếu 250k, đòi chuyển thẻ. không biết mai mốt chị còn nhớ chuyển cho mình nữa không đây",1,openai/gpt-oss-20b,train,vi,25,vsmec,0
quỳ như vậy thôi có gì mà trừng giáo viên nhỉ? Riết phụ huynh giờ thấy quá đáng thật,1,openai/gpt-oss-20b,train,vi,19,vsmec,0
điều này chán,1,openai/gpt-oss-20b,train,vi,3,vsmec,0
"bây giờ cắt móng tay đi, nhưng vẫn cứ bị phế, khó mà khôi phục được.",1,openai/gpt-oss-20b,test,vi,16,vsmec,0
"per điều gì mình không làm được, chứ đánh lũ đéo phải người thì mình làm tốt kkk",1,openai/gpt-oss-20b,test,vi,18,vsmec,0
"đi nghe hơn chó động 1 chút là kêu ồn à, điếc cả tai. đuổi thì cứ đuổi 😒",1,openai/gpt-oss-20b,test,vi,19,vsmec,0
"t nhìn người yêu cười, càng ngắm càng yêu, lúc giận thì nhìn muốn cắn vài lần, tao bị cuồng người yêu rồi đi đó đúng đi đi",1,openai/gpt-oss-20b,train,vi,28,vsmec,0
"đi chọn thằng không học bổng, vì anh ấy giàu hơn",1,openai/gpt-oss-20b,train,vi,11,vsmec,0
có vẻ anh ấy là nạn nhân đúng đúng.😂,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
đéo bít sợ là gì khi chết lại đổ cho tại số đâu,1,openai/gpt-oss-20b,train,vi,13,vsmec,0
đi nghe luôn mà vẫn hay,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
"điều ngu, chịu",1,openai/gpt-oss-20b,train,vi,3,vsmec,0
cmm tiết lộ dữ liệu người,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
"đoạn son bôi nhìn vô, sao dùng xong mà vẫn nguyên. vô vẫn",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
các bạn trẻ ơi! người lớn nghe tiếng chó kêu nhưng lại không làm gì để cứu vớt. các em thực sự đáng khen. cần những bạn trẻ nhân ái như các bạn.,1,openai/gpt-oss-20b,train,vi,33,vsmec,0
idol mới có skill siêu chất 😆 1 cú đánh mông mà đối thủ ngay bay sấp mặt luôn luôn 🤣,1,openai/gpt-oss-20b,train,vi,21,vsmec,0
"đi dume về bố táng lại cho bờm đầu! , có thể là lần cuối đi xem bóng đá của cháu nó :))",1,openai/gpt-oss-20b,train,vi,23,vsmec,0
đam mê cuối cùng bị cho leo cây   😒,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
dân chơi thấy ngay rồi đi🤣🤣,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
"màu này kỳ lạ quá , phối hợp hài hòa tuyệt",1,openai/gpt-oss-20b,train,vi,11,vsmec,0
chó đã biết chê tệ,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
xem video không quá hài hước vì chửi thề quá nhiều xá .. mà đọc bình luận của các bạn thì đã cười rồi . kkkkk,1,openai/gpt-oss-20b,test,vi,26,vsmec,0
vậy đã bố đi xe đang đánh tiền không các anh,1,openai/gpt-oss-20b,test,vi,11,vsmec,0
haha cười gật gù quá ... nhưng thật mà các mày là tao sợ rắn nhiều lắm ...,1,openai/gpt-oss-20b,train,vi,18,vsmec,0
năm nào cũng phải ở nhà giữ nhà :((,1,openai/gpt-oss-20b,test,vi,9,vsmec,0
may mà vẫn gỡ được 1 miếng sắt lớn của tàu hỏa nó vỡ ra nên bán đi cũng đỡ được vài đồng. kaka,1,openai/gpt-oss-20b,train,vi,24,vsmec,0
vì người lạ vẫn là người lạ luôn,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
chàng trai cứng cỏi !,1,openai/gpt-oss-20b,test,vi,5,vsmec,0
"per , nhớ cái thời sv ở tro , :)",1,openai/gpt-oss-20b,train,vi,10,vsmec,0
đôi khi lắm câu hỏi ngớ ngẩn thật,1,openai/gpt-oss-20b,test,vi,8,vsmec,0
"bây giờ ngay, chỉ cần anh thành thật với tôi là được :)",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
cần địa chỉ để tìm một bạn gái đẹp cao như anh thứ 3 yêu,1,openai/gpt-oss-20b,train,vi,15,vsmec,0
đồ thú nuôi đó,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
môn này đéo dành cho người chân ngắn như mình :) đi qua chắc lăn mẹ xuống sông ^^,1,openai/gpt-oss-20b,train,vi,19,vsmec,0
"thề, xem rồi mà lại thấy buồn",1,openai/gpt-oss-20b,test,vi,7,vsmec,0
"điên quá, đậu xe sát đường ray tàu hoả sao? người ta còn phạt thêm nữa, không phải chỉ lấy xe mà xong đâu..?",1,openai/gpt-oss-20b,train,vi,24,vsmec,0
"có người đời ăn hết luôn, còn có người thiếu ăn, thiếu mặc, nhìn đời chán vãi đi",1,openai/gpt-oss-20b,train,vi,18,vsmec,0
đâu tao lắm người khó chịu vãi,1,openai/gpt-oss-20b,test,vi,7,vsmec,0
có lẽ lớp đó đầy nữ lắm ha,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
"per hihi học ở đâu cũng không quan trọng, quan trọng là chúng ta luôn bên nhau hihi",1,openai/gpt-oss-20b,train,vi,18,vsmec,0
nhà em có định lắp không per,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
cũng giống mình à! 😑😑,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
"per ít bửa xem, trailer thật lôi cuốn đi quá",1,openai/gpt-oss-20b,train,vi,10,vsmec,0
ai lồn nào vẽ cái ổ điện thế 😂,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
Nam nhân nhà người ta kbh đánh tôi thất vọng,1,openai/gpt-oss-20b,train,vi,10,vsmec,0
"con cái nhà ai mà bố mẹ chăm sóc thì luôn đầy đủ, ngon lành, thế",1,openai/gpt-oss-20b,train,vi,16,vsmec,0
số tao không được ăn uống đâu :((,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
"con nghiệt súc này mỗi khi tao đi đá bóng là 2 vợ chồng nó theo sát cắn bầm hết chân, thứ này thù dai kinh khủng, chiều nào nó cũng khởi động cho tao trước khi đá bóng... con mẹ nó giờ tao lớn rồi, tay nghề nấu nướng cũng không tệ, gặp mà dí theo là chắc chắn tao quay nó vàng ương luôn =]]",1,openai/gpt-oss-20b,train,vi,67,vsmec,0
"per :v ở nhiều chỗ tụ tập nên đông hơn nữa. Nếu biết lối tắt thì vẫn ổn, còn không thì mệt lắm.",1,openai/gpt-oss-20b,train,vi,23,vsmec,0
chưa bao giờ b tới đích là gì mà,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
tôi thấy tương lai của mình trong bức ảnh này :d,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
đánh làng phá xóm,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
a triệu mua báo thì quá rẻ mạt 😞 tiếc là luật điều đi có 😏,1,openai/gpt-oss-20b,train,vi,16,vsmec,0
đến ngay em ơi .,1,openai/gpt-oss-20b,test,vi,5,vsmec,0
"đánh giận quay lại, chúng ta sớm chia tay :)))",1,openai/gpt-oss-20b,train,vi,10,vsmec,0
"lông tệ, không mượt hơn con ngu kia được!",1,openai/gpt-oss-20b,train,vi,9,vsmec,0
haizzzz đó là một câu chuyện khá bùn,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
mày cứ cười đi. DM mai gần đấy có biến lại thấy anh ấy trong bộ cảnh phục thì lại tung hô quả nằm vùng quá đẳng cấp 😂😂😂,1,openai/gpt-oss-20b,train,vi,29,vsmec,0
"per đánh nhau to rồi, phen này hay",1,openai/gpt-oss-20b,train,vi,8,vsmec,0
Chắc sẽ làm được,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
"được đánh 1 lần thì hơi sốc, nhưng nhiều lần thì tâm hồn sẽ trở nên bền bỉ, cảm xúc hồi phục",1,openai/gpt-oss-20b,train,vi,22,vsmec,0
"dume, sao nó nói tiếng Việt được à đi?",1,openai/gpt-oss-20b,test,vi,9,vsmec,0
vì chúng ta không cần nói chuyện với nhau nữa,1,openai/gpt-oss-20b,train,vi,10,vsmec,0
âm thanh của phiên bản này nghe tốt điều hơn bản gốc vài năm trước nhiều đúng < 3,1,openai/gpt-oss-20b,train,vi,19,vsmec,0
có gì mà vinh danh một bàn tay khuyết đó,1,openai/gpt-oss-20b,train,vi,10,vsmec,0
"đâu làm cũng không quan trọng, quan trọng là chị em mình mỗi ngày tụ tập 9 tiếng làm ăn ngủ đi cùng nhau chị Ngọc Thu Hen",1,openai/gpt-oss-20b,test,vi,28,vsmec,0
mặt này đáng yêu dữ thật,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
đi thuê kiểm kê tài sản vì tòa án làm bạn ơi . 😂 cả 1 nùi người làm cật lực đấy .,1,openai/gpt-oss-20b,train,vi,23,vsmec,0
mai tao cũng đi ship mới được . có đoạn này dùng luôn đi .,1,openai/gpt-oss-20b,train,vi,15,vsmec,0
"per nghe tin mày!yêu mèo , mà sao mày không dễ thương :))",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
trong mv có tao đứng dưới mưa nữa thì buồn phải biết đúng,1,openai/gpt-oss-20b,train,vi,13,vsmec,0
"đạp xe đã mệt lòi, cứt ra xong còn cứ hỏi hỏi beep",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
"cảm ơn cuộc trò chuyện nhật! 1 nền khoa học, giáo dục, trí tuệ văn minh!! 😘",1,openai/gpt-oss-20b,train,vi,17,vsmec,0
h chỉ pk nhìn họ cùng người khác:((,1,openai/gpt-oss-20b,test,vi,8,vsmec,0
tao đã sợ mày quá cơ :))),1,openai/gpt-oss-20b,train,vi,7,vsmec,0
t chỉ lo cảnh đấu kiếm :((,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
chi phí kiểm toán và thuê người hòa giải chia chác điểm thôi,1,openai/gpt-oss-20b,train,vi,13,vsmec,0
"tao cũng có 1 con lạc mất 1 tuần rồi nó về lại, bắt cho tao 2 con chuột làm tao mất ngủ, hôm sau nó đi tiếp😞 tao mong nó về lắm �∞",1,openai/gpt-oss-20b,train,vi,34,vsmec,0
"hiệu quả bất ngờ lắm, thật siêu đi.",1,openai/gpt-oss-20b,train,vi,8,vsmec,0
cần phải có bao nhiêu cảm xúc mới có thể ghi ra những dòng này ...,1,openai/gpt-oss-20b,train,vi,16,vsmec,0
"ai đó thì tao không rõ, tao thấy tiền đã tạo động lực phấn đấu",1,openai/gpt-oss-20b,train,vi,15,vsmec,0
"xem stt, đồng cảm khủng khiếp.",1,openai/gpt-oss-20b,train,vi,6,vsmec,0
em thấy nó đúng rồi chứ,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
đáng yêu lắm ♥♥♥,1,openai/gpt-oss-20b,test,vi,4,vsmec,0
mình đi đỗ lên vỉa hè ngay bên cửa nhà bạn bán hàng rồi vỉa hè rộng như thế kia mà.??????????,1,openai/gpt-oss-20b,train,vi,21,vsmec,0
cười sái mẹ quai hàm,1,openai/gpt-oss-20b,test,vi,5,vsmec,0
"tìm anh em chơi cùng, nếu tới sớm em ơi, đúng lúc ...",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
đừng xàm lồn này nữa đi!,1,openai/gpt-oss-20b,test,vi,6,vsmec,0
một chục năm nữa tao cũng sẽ ghi kỷ lục rồi 😂😂😂,1,openai/gpt-oss-20b,train,vi,12,vsmec,0
tao nghe đứa bé còn nhỏ thì không được chụp hình đúng đâu mày,1,openai/gpt-oss-20b,train,vi,14,vsmec,0
nách cầm cái gì đó nhỉ các bác,1,openai/gpt-oss-20b,test,vi,8,vsmec,0
mấy anh em thấy mình hiền thì làm tới hà .. quá đáng lắm luôn á !,1,openai/gpt-oss-20b,train,vi,17,vsmec,0
Tuổi thơ tôi luôn gặp những thằng lười biếng và luôn đánh nhau với họ. Tuổi thơ nợ tôi quá nhiều.,1,openai/gpt-oss-20b,train,vi,21,vsmec,0
"đồng ý chịu đau, để lấy hạnh phúc, nhưng cứ tìm hạnh phúc không tới mới là nỗi đau thật điểm đi.",1,openai/gpt-oss-20b,train,vi,22,vsmec,0
đang mặc váy kìa . thời trang? hiện đại,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
"vào siêu thị mua ghế massage chạy điện, ngồi vào thì ngất ngây đúng! vừa giảm mỏi chân, lại cảm thấy khỏe hơn!",1,openai/gpt-oss-20b,train,vi,23,vsmec,0
"cố gắng lắm, cụ ạ. khi đi trong phố cổ, chưa dừng hẳn, đã bị gõ cửa xua đi.",1,openai/gpt-oss-20b,train,vi,19,vsmec,0
má tao xem mà lo thằng điêu phim tét không à? có ai như tao không?,1,openai/gpt-oss-20b,train,vi,16,vsmec,0
"Gà này lại cho chó ăn mà. Bọn mất dậy vì tiền, nó giết dần dần, làm mòn con nhà nghèo. Địt bố bọn mắt dậy.",1,openai/gpt-oss-20b,train,vi,26,vsmec,0
vợ chồng rồi mà sáng sủa như này chỉ có trong phim nhỉ 😂,1,openai/gpt-oss-20b,train,vi,14,vsmec,0
cái kết đỉnh nhất là đuổi khỏi dòng họ tiếp theo nhàm quá,1,openai/gpt-oss-20b,train,vi,13,vsmec,0
đẹp ý nghĩa sâu sắc 🙂,1,openai/gpt-oss-20b,test,vi,6,vsmec,0
"per chưa bị rượt mà, đọc bình luận thấy quá sợ, chắc tao sợ chó không là gì với con này :)",1,openai/gpt-oss-20b,train,vi,22,vsmec,0
tao giữ nén lâu lắm đi 😌😌 cuối nước vỡ bờ thôi !,1,openai/gpt-oss-20b,train,vi,13,vsmec,0
cái cảm giác thấy người thân mình đau khổ còn mình không làm được gì giúp.,1,openai/gpt-oss-20b,train,vi,16,vsmec,0
"bài lồn đó nghe hãm vãi, đéo biết sao lại thích",1,openai/gpt-oss-20b,train,vi,11,vsmec,0
đây là cảnh lau dọn trong bar hay trong hotel à?,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
"Ông luôn tiên đoán được thời đại. 66 năm trước, ông đã biết mình sẽ ghi danh vào kỷ lục thế giới về bộ móng tay này. Ông thực sự giỏi.",1,openai/gpt-oss-20b,train,vi,31,vsmec,0
tao biết cảm giác đó,1,openai/gpt-oss-20b,test,vi,5,vsmec,0
chúc những công ơn sinh thành luôn đều khỏe mạnh.,1,openai/gpt-oss-20b,test,vi,10,vsmec,0
đi DM kiểu xàm lồn!,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
"có ai xem lại đi như tao mà vẫn cười đi, đéo nhặt được mồm không ạ :))",1,openai/gpt-oss-20b,train,vi,18,vsmec,0
"bảng số liệu so đối chiếu công việc, vị trí hỗn độn, vô giá trị!",1,openai/gpt-oss-20b,train,vi,15,vsmec,0
"má, mặt ngáo thật luôn 😂",1,openai/gpt-oss-20b,train,vi,6,vsmec,0
có bao nhiêu tiền làm gì ..... đạo đức xã hội này thì đi học bắn chém chứ học chữ làm gì nữa 😢,1,openai/gpt-oss-20b,train,vi,24,vsmec,0
"Trời ơi, ai nuôi chó mà để nó tội thế này, đéo có trách nhiệm.",1,openai/gpt-oss-20b,train,vi,15,vsmec,0
"bưởi chín như thế đấy, ngu đạ",1,openai/gpt-oss-20b,train,vi,7,vsmec,0
"thứ ba mẹ cho con và con nhận ra đúng đó là đức hạnh, tấm lòng cao quý, cảm ơn mẹ rất nhiều đó",1,openai/gpt-oss-20b,train,vi,24,vsmec,0
mình hy vọng trưa nay khi ăn cơm vtv24 sẽ không có tin về bạn này ạ,1,openai/gpt-oss-20b,train,vi,17,vsmec,0
được . đỡ mệt,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
điềm là gì đây?,1,openai/gpt-oss-20b,test,vi,4,vsmec,0
"3 idiots, bộ phim thực đáng xem",1,openai/gpt-oss-20b,train,vi,7,vsmec,0
per học cho cố vào rồi mần sao như này đi,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
haha nhìn lúng cười to per!,1,openai/gpt-oss-20b,test,vi,6,vsmec,0
"mấy anh dẫn gấu đi thì tránh xa đám đông nha, đừng chen chen kiểu bố láo, thằng đẩy tao đã bị xơi cùi trỏ rồi đấy,",1,openai/gpt-oss-20b,train,vi,27,vsmec,0
per tao thấy mấy ảnh này đẹp trai,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
"đang họp nhớ gì mà không nhớ, nhớ cái bếp",1,openai/gpt-oss-20b,train,vi,10,vsmec,0
Có lúc mình thích anh hàng xóm vì mình thích con mèo của anh không nhỉ :<,1,openai/gpt-oss-20b,train,vi,17,vsmec,0
mày sao không ngủ chung cả mẹ và em?,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
"đội khốn nạn, giết người không dao",1,openai/gpt-oss-20b,train,vi,7,vsmec,0
đang ăn . đùađ đùa con cặc! 😒😒,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
đau quá . thật đáng gờm những người nuôi chó mà không chăm ... tội cho kiếp em nó gặp 1 người chủ như vậy . thân thương !,1,openai/gpt-oss-20b,train,vi,29,vsmec,0
độc ác quá,1,openai/gpt-oss-20b,train,vi,3,vsmec,0
gặp em tao mà bị đánh như này thì mấy kẻ đánh có nên chuyển trường trốn luôn hay quỳ lạy xin tha nhé! :),1,openai/gpt-oss-20b,train,vi,25,vsmec,0
đi kiên chết mẹ mấy con thú đó đi!,1,openai/gpt-oss-20b,test,vi,9,vsmec,0
dm đã mải đạp xe rồi còn hỏi hoi cái lol gì thế ????,1,openai/gpt-oss-20b,train,vi,14,vsmec,0
"nta bảo đừng chỉ nhìn mặt mà bắt hình dong nhg mà thực sự nhìn bả, tôi thấy cứ đanh đá, mưu mô, xảo quyệt kiểu gì, cảm thấy đây là con người không có hậu",1,openai/gpt-oss-20b,test,vi,36,vsmec,0
"đúng là gì . 81 tỉ xây được bao nhiêu nhà cho hộ nghèo, trẻ em lang thang cơ nhỡ, trong khi đó dành 81 tỉ để bỏ nhau",1,openai/gpt-oss-20b,train,vi,29,vsmec,0
